user_id,email,first_name,last_name,gender,birthday,city,state,newsletter_sign_up_date,Age,Total_Lifetime_Value,Region
398,cordell@gmail.com,Cordell,Darlasson,Male,,Laredo,Texas,10/25/17,,470.7,South Region
399,mayor@gmail.com,Mayor,Geekin,Male,6/4/62,Pittsburgh,Pennsylvania,11/5/17,57,70.4,Northeast Region
400,isador@gmail.com,Isador,Goldin,Male,8/25/73,San Antonio,Texas,,46,121.5,South Region
401,bryna@gmail.com,Bryna,Chevin,Female,8/25/56,Detroit,Michigan,10/24/17,63,130,Midwest Region
402,keelby@gmail.com,Keelby,Tomet,Male,11/19/66,Shawnee Mission,Kansas,10/16/17,53,#N/A,Midwest Region
403,sal@gmail.com,Sal,Dykas,Male,11/15/85,New York City,New York,6/14/17,34,141,Northeast Region
404,daffy@gmail.com,Daffy,Saffe,Female,1/1/83,Chicago,Illinois,3/30/17,37,3.6,Midwest Region
405,ileana@gmail.com,Ileana,Grancher,Female,5/31/57,San Antonio,Texas,,62,788,South Region
406,humbert@gmail.com,Humbert,Barcroft,Male,4/10/66,Corpus Christi,Texas,,54,20,South Region
407,carola@gmail.com,Carola,Varnes,Female,10/27/80,Cincinnati,Ohio,9/26/16,39,404.9,Midwest Region
408,viva@gmail.com,Viva,Studholme,Female,1/2/65,Charleston,West Virginia,,55,36,South Region
409,don@gmail.com,Don,Bwy,Male,8/21/82,Boca Raton,Florida,4/25/18,37,55,South Region
410,normie@gmail.com,Normie,Frew,Male,8/22/83,Portland,Oregon,6/12/18,36,5,West Region
411,antonino@gmail.com,Antonino,Asey,Male,12/1/82,Des Moines,Iowa,,37,123,Midwest Region
412,ripley@gmail.com,Ripley,Kohring,Male,5/22/54,Des Moines,Iowa,11/7/17,66,55.5,Midwest Region
413,jena@gmail.com,Jena,Teresia,Female,6/5/57,Washington,District of Columbia,,62,136.9,South Region
414,betteanne@gmail.com,Betteanne,Manz,Female,3/12/62,Columbia,South Carolina,1/13/18,58,#N/A,South Region
415,nikolai@gmail.com,Nikolai,Janjusevic,Male,2/9/57,Delray Beach,Florida,12/1/17,63,61,South Region
416,leeann@gmail.com,Leeann,Bellerby,Female,11/20/85,Corpus Christi,Texas,3/28/18,34,#N/A,South Region
417,garrard@gmail.com,Garrard,Rowe,Male,9/12/87,Houston,Texas,,32,110.5,South Region
418,lombard@gmail.com,Lombard,Kemble,Male,12/31/64,Charlotte,North Carolina,4/5/18,55,423,South Region
419,regan@gmail.com,Regan,Hadigate,Male,11/24/55,Washington,District of Columbia,,64,855.3,South Region
420,carlita@gmail.com,Carlita,Ranken,Female,11/12/74,Omaha,Nebraska,2/23/18,45,125,Midwest Region
421,clemmy@gmail.com,Clemmy,Daffern,Male,4/29/76,Mc Keesport,Pennsylvania,8/8/17,44,57.6,Northeast Region
422,beverlie@gmail.com,Beverlie,Matteo,Female,9/2/85,Mesa,Arizona,,34,313,West Region
423,natalya@gmail.com,Natalya,Pavia,Female,11/10/55,Atlanta,Georgia,9/15/16,64,886.4,South Region
424,maurise@gmail.com,Maurise,Bonnell,Male,6/27/80,Fairfield,Connecticut,7/5/17,39,20,Northeast Region
425,marcelia@gmail.com,Marcelia,Maso,Female,2/25/55,Kansas City,Missouri,,65,611.9,Midwest Region
426,dory@gmail.com,Dory,Tuddenham,Female,10/21/82,Jackson,Mississippi,5/14/18,37,85,South Region
427,robinetta@gmail.com,Robinetta,McGeoch,Female,6/19/80,Columbus,Ohio,,39,56.7,Midwest Region
428,clim@gmail.com,Clim,Arnholdt,Male,8/20/71,Las Vegas,Nevada,,48,80,West Region
429,stevie@gmail.com,Stevie,Braunroth,Male,5/8/65,Gary,Indiana,,55,64,Midwest Region
430,antoine@gmail.com,Antoine,Lethby,Male,4/6/73,Salt Lake City,Utah,6/1/17,47,470,West Region
431,layne@gmail.com,Layne,Sawbridge,Female,12/13/68,Tulsa,Oklahoma,6/12/18,51,328,South Region
432,d'arcy@gmail.com,D'arcy,Shevels,Male,10/5/65,Green Bay,Wisconsin,5/11/18,54,139.9,Midwest Region
433,dasie@gmail.com,Dasie,Quarrell,Female,4/19/67,Sunnyvale,California,12/30/16,53,61.6,West Region
434,jerry@gmail.com,Jerry,Colquitt,Male,10/10/55,Oakland,California,5/28/17,64,66.8,West Region
435,ralina@gmail.com,Ralina,Redan,Female,4/23/55,Lakeland,Florida,,65,109.3,South Region
436,murdock@gmail.com,Murdock,Claughton,Male,2/6/53,Round Rock,Texas,7/29/18,67,64,South Region
437,bambi@gmail.com,Bambi,Wren,Female,9/4/69,Raleigh,North Carolina,,50,#N/A,South Region
438,bord@gmail.com,Bord,Rosencwaig,Male,9/14/64,East Saint Louis,Illinois,,55,848.75,Midwest Region
439,yorke@gmail.com,Yorke,Tyt,Male,,Mesquite,Texas,12/17/17,,68,South Region
440,walliw@gmail.com,Walliw,Llewelly,Female,8/21/83,Clearwater,Florida,6/8/18,36,20,South Region
441,madelena@gmail.com,Madelena,Cosins,Female,4/22/57,East Saint Louis,Illinois,,63,104.2,Midwest Region
442,malinda@gmail.com,Malinda,Scouler,Female,11/2/71,San Diego,California,4/18/18,48,163.2,West Region
443,nikita@gmail.com,Nikita,Muneely,Male,6/25/58,Washington,District of Columbia,,61,817.4,South Region
444,laurianne@gmail.com,Laurianne,Longcaster,Female,10/15/65,Levittown,Pennsylvania,3/21/17,54,#N/A,Northeast Region
445,sig@gmail.com,Sig,Pettisall,Male,8/1/66,Baton Rouge,Louisiana,,53,330,South Region
446,hillard@gmail.com,Hillard,Axtell,Male,4/21/51,Glendale,Arizona,12/31/16,69,127.5,West Region
447,andriana@gmail.com,Andriana,Marrison,Female,8/20/56,Portland,Oregon,3/15/18,63,95,West Region
448,neely@gmail.com,Neely,Managh,Female,1/20/53,Gainesville,Florida,,67,400,South Region
449,krishna@gmail.com,Krishna,Giacomelli,Male,4/28/73,Washington,District of Columbia,,47,70,South Region
450,sigfrid@gmail.com,Sigfrid,Delmonti,Male,10/18/77,Roanoke,Virginia,5/10/17,42,120.6,South Region
451,harris@gmail.com,Harris,Huxter,Male,11/13/60,Cincinnati,Ohio,1/18/17,59,400,Midwest Region
452,rockey@gmail.com,Rockey,Muckle,Male,3/14/83,Jacksonville,Florida,8/21/17,37,150,South Region
453,graig@gmail.com,Graig,Littleton,Male,9/14/51,Beaumont,Texas,,68,55,South Region
454,conrado@gmail.com,Conrado,Gilcriest,Male,10/2/82,Provo,Utah,10/12/16,37,50,West Region
455,ebony@gmail.com,Ebony,Fareweather,Female,5/5/81,Cleveland,Ohio,9/4/17,39,450,Midwest Region
456,latashia@gmail.com,Latashia,Guyer,Female,9/5/75,Salem,Oregon,,44,#N/A,West Region
457,bendite@gmail.com,Bendite,Stallard,Female,5/19/85,San Antonio,Texas,,34,444,South Region
458,dunn@gmail.com,Dunn,Blanc,Male,10/16/58,Memphis,Tennessee,4/5/17,61,181.5,South Region
459,alejandrina@gmail.com,Alejandrina,Huyghe,Female,2/10/66,Kansas City,Kansas,,54,420.6,Midwest Region
460,alfreda@gmail.com,Alfreda,Winckworth,Female,5/6/81,Atlanta,Georgia,,39,70,South Region
461,ingaborg@gmail.com,Ingaborg,MacInerney,Female,1/10/82,Memphis,Tennessee,,38,471.9,South Region
462,dilly@gmail.com,Dilly,Camlin,Male,5/4/86,Paterson,New Jersey,3/7/17,34,234,Northeast Region
463,pamela@gmail.com,Pamela,De Bruijn,Female,1/10/84,Houston,Texas,8/10/18,36,133.5,South Region
464,meredeth@gmail.com,Meredeth,Bryning,Male,7/9/61,Inglewood,California,3/17/18,58,50.4,West Region
465,adria@gmail.com,Adria,Kettleson,Female,8/3/78,Miami,Florida,4/10/17,41,405,South Region
466,inglebert@gmail.com,Inglebert,Eagland,Male,10/9/84,Buffalo,New York,9/10/16,35,107,Northeast Region
467,shepherd@gmail.com,Shepherd,Loosemore,Male,11/3/63,Charlotte,North Carolina,,56,73.95,South Region
468,kipp@gmail.com,Kipp,Batchelder,Male,2/8/69,Minneapolis,Minnesota,1/13/18,51,#N/A,Midwest Region
469,malinda@gmail.com,Malinda,Conville,Female,6/13/57,Boise,Idaho,3/18/17,62,5,West Region
470,meier@gmail.com,Meier,Carass,Male,9/18/83,San Diego,California,5/29/17,36,#N/A,West Region
471,malchy@gmail.com,Malchy,Scholer,Male,6/2/53,Fort Lauderdale,Florida,,66,420,South Region
472,edan@gmail.com,Edan,Dows,Male,5/30/62,Boulder,Colorado,1/9/17,57,55.3,West Region
473,sydney@gmail.com,Sydney,Baddiley,Female,11/23/65,Yakima,Washington,,54,138,West Region
474,maxy@gmail.com,Maxy,Wolstenholme,Male,1/11/57,Tucson,Arizona,,63,#N/A,West Region
475,christophe@gmail.com,Christophe,Shorland,Male,5/16/55,Syracuse,New York,1/13/17,65,23.8,Northeast Region
476,abrahan@gmail.com,Abrahan,Dishmon,Male,10/15/74,Las Cruces,New Mexico,10/8/17,45,417.8,West Region
477,matelda@gmail.com,Matelda,Wilstead,Female,3/5/89,Oklahoma City,Oklahoma,,31,344,South Region
478,dannie@gmail.com,Dannie,Bracher,Female,12/14/52,Houston,Texas,6/6/17,67,339,South Region
479,fae@gmail.com,Fae,Gibben,Female,1/22/53,Hattiesburg,Mississippi,6/24/18,67,64.65,South Region
480,dalia@gmail.com,Dalia,Primett,Female,8/1/84,Salt Lake City,Utah,4/3/17,35,450,West Region
481,verney@gmail.com,Verney,Conley,Male,4/11/70,Tallahassee,Florida,,50,211.1,South Region
482,ashil@gmail.com,Ashil,Jest,Female,6/29/86,Vero Beach,Florida,8/15/17,33,57.6,South Region
483,kristal@gmail.com,Kristal,Crookshanks,Female,4/22/65,Memphis,Tennessee,,55,#N/A,South Region
484,kris@gmail.com,Kris,Testo,Male,4/17/63,Lincoln,Nebraska,6/7/18,57,60.3,Midwest Region
485,gib@gmail.com,Gib,Darrington,Male,3/19/65,Lakeland,Florida,7/2/18,55,136.6,South Region
486,gavra@gmail.com,Gavra,Macilhench,Female,11/24/53,Columbia,South Carolina,,66,25,South Region
487,emelita@gmail.com,Emelita,Pavlishchev,Female,,Colorado Springs,Colorado,1/3/17,,60,West Region
488,persis@gmail.com,Persis,Richings,Female,6/12/62,Arvada,Colorado,,57,137.2,West Region
489,lucinda@gmail.com,Lucinda,Braunthal,Female,1/2/84,Louisville,Kentucky,4/1/17,36,#N/A,South Region
490,dyane@gmail.com,Dyane,Brownsall,Female,,Birmingham,Alabama,7/7/17,,16.2,South Region
491,codee@gmail.com,Codee,Kingswell,Female,10/12/72,Jacksonville,Florida,4/5/17,47,119.5,South Region
492,elfrida@gmail.com,Elfrida,Matisse,Female,4/18/71,Orlando,Florida,4/8/18,49,68,South Region
493,locke@gmail.com,Locke,Kilford,Male,7/16/85,Decatur,Illinois,11/11/16,34,#N/A,Midwest Region
494,ginger@gmail.com,Ginger,Wyson,Male,10/14/79,Memphis,Tennessee,,40,140,South Region
495,anatol@gmail.com,Anatol,Crocumbe,Male,2/10/89,Dallas,Texas,7/14/18,31,119,South Region
496,yank@gmail.com,Yank,Beckson,Male,10/7/88,Bloomington,Illinois,,31,90,Midwest Region
497,ashil@gmail.com,Ashil,Boater,Female,12/23/63,Wilmington,North Carolina,,56,140.4,South Region
498,mattie@gmail.com,Mattie,Ovesen,Female,6/21/76,Washington,District of Columbia,,43,476,South Region
499,sonnie@gmail.com,Sonnie,Willavoys,Female,9/25/76,Santa Monica,California,,43,#N/A,West Region
500,quincey@gmail.com,Quincey,Ubach,Male,5/10/51,Pensacola,Florida,,69,424.55,South Region
501,ethan@gmail.com,Ethan,Heephy,Male,12/9/87,Houston,Texas,,32,205.9,South Region
502,madelin@gmail.com,Madelin,Mobius,Female,8/22/52,Honolulu,Hawaii,12/1/16,67,70,West Region
503,donnajean@gmail.com,Donnajean,Whitsun,Female,9/8/66,Springfield,Illinois,,53,332,Midwest Region
504,melina@gmail.com,Melina,Flemming,Female,2/16/64,Lake Charles,Louisiana,12/13/16,56,5,South Region
505,wilhelmine@gmail.com,Wilhelmine,Scothorn,Female,,New Castle,Pennsylvania,,,130.9,Northeast Region
506,daria@gmail.com,Daria,Lantuff,Female,6/7/61,Boulder,Colorado,11/8/16,58,58.2,West Region
507,corrie@gmail.com,Corrie,Zavattero,Male,8/24/50,Mc Keesport,Pennsylvania,9/28/16,69,537.95,Northeast Region
508,christabel@gmail.com,Christabel,MacShirie,Female,3/2/84,Santa Barbara,California,,36,59.5,West Region
509,sandie@gmail.com,Sandie,Haskins,Female,,Valley Forge,Pennsylvania,7/15/17,,351.5,Northeast Region
510,ragnar@gmail.com,Ragnar,Tchaikovsky,Male,4/17/63,Oxnard,California,8/13/18,57,4.3,West Region
511,codie@gmail.com,Codie,Esson,Male,9/20/82,Buffalo,New York,3/15/17,37,66,Northeast Region
512,lila@gmail.com,Lila,Geistbeck,Female,4/6/71,Aurora,Colorado,,49,521.1,West Region
513,ricard@gmail.com,Ricard,Savoury,Male,1/10/51,Birmingham,Alabama,12/24/17,69,470,South Region
514,leia@gmail.com,Leia,Trevan,Female,7/8/66,Fort Lauderdale,Florida,2/17/18,53,20,South Region
515,tina@gmail.com,Tina,Manchett,Female,4/29/74,Richmond,Virginia,5/13/17,46,#N/A,South Region
516,susy@gmail.com,Susy,Gowing,Female,,Salt Lake City,Utah,12/22/17,,419.2,West Region
517,darbie@gmail.com,Darbie,Nunan,Female,11/27/84,Miami,Florida,,35,#N/A,South Region
518,arny@gmail.com,Arny,Vettore,Male,,Philadelphia,Pennsylvania,10/13/17,,175.3,Northeast Region
519,horace@gmail.com,Horace,Fairburn,Male,7/7/63,Washington,District of Columbia,,56,43,South Region
520,vilma@gmail.com,Vilma,Porker,Female,11/11/76,Charleston,West Virginia,,43,201.8,South Region
521,dulcia@gmail.com,Dulcia,Joscelin,Female,1/16/59,Birmingham,Alabama,4/15/18,61,63.4,South Region
522,clerc@gmail.com,Clerc,Gresham,Male,1/13/64,Scranton,Pennsylvania,9/16/16,56,470,Northeast Region
523,coraline@gmail.com,Coraline,Elbourne,Female,3/1/51,Indianapolis,Indiana,3/19/17,69,14,Midwest Region
524,nanon@gmail.com,Nanon,Cadden,Female,5/28/58,Monticello,Minnesota,10/23/16,61,20,Midwest Region
525,sherlocke@gmail.com,Sherlocke,Gertray,Male,4/27/90,Oklahoma City,Oklahoma,8/22/16,30,20,South Region
526,parsifal@gmail.com,Parsifal,Roskam,Male,3/3/54,Salt Lake City,Utah,,66,122.4,West Region
527,ed@gmail.com,Ed,Vivians,Male,12/15/61,Houston,Texas,1/3/18,58,181.5,South Region
528,jerry@gmail.com,Jerry,Treher,Male,2/17/56,Oakland,California,,64,#N/A,West Region
529,lettie@gmail.com,Lettie,Aleshkov,Female,2/23/56,Santa Barbara,California,,64,51.8,West Region
530,jens@gmail.com,Jens,Laybourne,Male,8/21/85,Waco,Texas,,34,45,South Region
531,winifield@gmail.com,Winifield,Justice,Male,7/21/73,Denver,Colorado,,46,408,West Region
532,anneliese@gmail.com,Anneliese,Lamping,Female,9/23/56,Jeffersonville,Indiana,12/14/17,63,14.4,Midwest Region
533,jaye@gmail.com,Jaye,Windibank,Male,3/1/69,Waco,Texas,2/14/18,51,36.2,South Region
534,latrena@gmail.com,Latrena,Ellaman,Female,7/28/61,Minneapolis,Minnesota,11/17/16,58,16.8,Midwest Region
535,marvin@gmail.com,Marvin,Le Ball,Male,9/13/53,Scottsdale,Arizona,12/25/17,66,111.05,West Region
536,mychal@gmail.com,Mychal,Ambler,Male,7/10/72,New Orleans,Louisiana,12/2/17,47,920.4,South Region
537,willetta@gmail.com,Willetta,Elcox,Female,2/7/77,Richmond,Virginia,6/23/17,43,129.45,South Region
538,bartlet@gmail.com,Bartlet,Follows,Male,7/9/90,Cincinnati,Ohio,,29,212.3,Midwest Region
539,thea@gmail.com,Thea,Burry,Female,6/26/57,Fort Worth,Texas,9/7/17,62,131.6,South Region
540,asa@gmail.com,Asa,Rustich,Male,3/8/84,Saginaw,Michigan,,36,129.3,Midwest Region
541,kimmie@gmail.com,Kimmie,Rubinovitch,Female,3/3/58,Monroe,Louisiana,,62,50,South Region
542,prissie@gmail.com,Prissie,Braniff,Female,8/23/75,Atlanta,Georgia,,44,356,South Region
543,wilton@gmail.com,Wilton,Hengoed,Male,2/6/90,Lincoln,Nebraska,,30,33.6,Midwest Region
544,dorotea@gmail.com,Dorotea,Mengo,Female,10/29/74,Wichita Falls,Texas,8/25/16,45,70,South Region
545,herb@gmail.com,Herb,Courage,Male,5/11/55,Grand Junction,Colorado,4/2/17,65,20,West Region
546,kincaid@gmail.com,Kincaid,Moodey,Male,11/11/73,Tulsa,Oklahoma,,46,97.4,South Region
547,sibeal@gmail.com,Sibeal,Ledgard,Female,6/10/67,Boston,Massachusetts,,52,87.4,Northeast Region
548,myranda@gmail.com,Myranda,Hylands,Female,8/27/53,Philadelphia,Pennsylvania,6/11/17,66,55.3,Northeast Region
549,arlyn@gmail.com,Arlyn,Scarratt,Female,9/26/54,Pittsburgh,Pennsylvania,1/15/18,65,15,Northeast Region
550,felicity@gmail.com,Felicity,Borzoni,Female,7/5/66,Savannah,Georgia,12/5/16,53,93.8,South Region
551,pierce@gmail.com,Pierce,Suddick,Male,7/30/73,Everett,Washington,,46,#N/A,West Region
552,ysabel@gmail.com,Ysabel,O'Dreain,Female,5/12/81,Missoula,Montana,10/9/17,39,#N/A,West Region
553,colman@gmail.com,Colman,Segar,Male,9/25/76,West Palm Beach,Florida,6/19/17,43,59.6,South Region
554,beatrisa@gmail.com,Beatrisa,Denisevich,Female,11/30/86,Arlington,Virginia,6/12/17,33,400,South Region
555,meara@gmail.com,Meara,Patesel,Female,9/5/56,Jeffersonville,Indiana,3/29/18,63,84.8,Midwest Region
556,harcourt@gmail.com,Harcourt,Brosnan,Male,2/11/58,Knoxville,Tennessee,11/29/17,62,73.85,South Region
557,chad@gmail.com,Chad,Claxton,Male,2/2/67,Salt Lake City,Utah,6/7/18,53,70,West Region
558,palm@gmail.com,Palm,Carne,Male,10/16/62,Wilmington,Delaware,9/12/17,57,400,South Region
559,hunfredo@gmail.com,Hunfredo,Beggan,Male,,Spokane,Washington,,,140,West Region
560,cris@gmail.com,Cris,Keasy,Male,6/5/55,Irving,Texas,7/19/18,64,201.7,South Region
561,sly@gmail.com,Sly,Bankhurst,Male,8/6/88,New York City,New York,,31,400,Northeast Region
562,hussein@gmail.com,Hussein,Lemme,Male,12/14/87,Des Moines,Iowa,6/8/18,32,8.65,Midwest Region
563,mindy@gmail.com,Mindy,Seifenmacher,Female,9/18/84,Augusta,Georgia,7/17/18,35,4.3,South Region
564,quincy@gmail.com,Quincy,Artist,Male,6/7/73,Meridian,Mississippi,,46,462.3,South Region
565,vinny@gmail.com,Vinny,Peacham,Male,6/2/61,Columbus,Ohio,4/14/18,58,70,Midwest Region
566,rufe@gmail.com,Rufe,Flisher,Male,7/14/85,Cincinnati,Ohio,8/20/16,34,#N/A,Midwest Region
567,sheeree@gmail.com,Sheeree,Rome,Female,,Kansas City,Missouri,3/28/18,,97.9,Midwest Region
568,lise@gmail.com,Lise,Feldman,Female,9/30/56,Honolulu,Hawaii,6/7/18,63,456.3,West Region
569,kass@gmail.com,Kass,Crowley,Female,6/29/65,Santa Barbara,California,,54,#N/A,West Region
570,kelsey@gmail.com,Kelsey,Halbord,Female,1/12/52,Huntsville,Alabama,9/15/16,68,120,South Region
571,antonietta@gmail.com,Antonietta,Ewbanke,Female,4/15/69,Oakland,California,1/12/18,51,909,West Region
572,anne@gmail.com,Anne,Fremantle,Female,6/14/85,Miami,Florida,9/17/16,34,470,South Region
573,raoul@gmail.com,Raoul,Norgan,Male,4/18/74,Suffolk,Virginia,,46,55,South Region
574,rudyard@gmail.com,Rudyard,Nurse,Male,1/9/83,Albany,New York,12/28/17,37,450.4,Northeast Region
575,my@gmail.com,My,Snewin,Male,7/20/82,Philadelphia,Pennsylvania,2/13/17,37,129.2,Northeast Region
576,ashleigh@gmail.com,Ashleigh,Domoney,Female,7/5/58,Dayton,Ohio,8/24/17,61,119.1,Midwest Region
577,towny@gmail.com,Towny,Scarrott,Male,8/1/88,El Paso,Texas,,31,#N/A,South Region
578,dosi@gmail.com,Dosi,Buckeridge,Female,4/18/90,Saint Louis,Missouri,,30,94,Midwest Region
579,jerrome@gmail.com,Jerrome,Tuffell,Male,12/7/65,Port Washington,New York,7/8/18,54,70,Northeast Region
580,rochella@gmail.com,Rochella,Conibere,Female,3/31/78,El Paso,Texas,11/1/17,42,120,South Region
581,goober@gmail.com,Goober,Idiens,Male,9/8/88,New York City,New York,12/25/16,31,3.85,Northeast Region
582,jennifer@gmail.com,Jennifer,Pattie,Female,1/18/72,Albany,New York,,48,98.2,Northeast Region
583,emmett@gmail.com,Emmett,Tuminini,Male,12/30/55,New Orleans,Louisiana,4/13/17,64,73.75,South Region
584,marrilee@gmail.com,Marrilee,Beavan,Female,6/22/78,Vero Beach,Florida,2/2/17,41,109.5,South Region
585,abbey@gmail.com,Abbey,Cairns,Male,7/25/70,Honolulu,Hawaii,8/1/17,49,122.5,West Region
586,leda@gmail.com,Leda,Scarbarrow,Female,11/16/71,San Diego,California,,48,90,West Region
587,aubrey@gmail.com,Aubrey,Grundey,Female,10/21/58,Palmdale,California,,61,#N/A,West Region
588,rustie@gmail.com,Rustie,Davydzenko,Male,3/23/83,Greeley,Colorado,,37,3.75,West Region
589,frederique@gmail.com,Frederique,Gribbins,Female,12/19/56,Silver Spring,Maryland,,63,453,South Region
590,lorna@gmail.com,Lorna,Burfoot,Female,7/26/70,Alpharetta,Georgia,1/7/18,49,70,South Region
591,solly@gmail.com,Solly,Philipeau,Male,,Evansville,Indiana,5/4/17,,102.5,Midwest Region
592,lem@gmail.com,Lem,Scardifield,Male,4/27/60,Phoenix,Arizona,6/3/18,60,104.2,West Region
593,rutledge@gmail.com,Rutledge,O'Heyne,Male,11/17/86,Omaha,Nebraska,,33,140.8,Midwest Region
594,phip@gmail.com,Phip,Jeffryes,Male,3/30/52,Lexington,Kentucky,4/21/17,68,488.7,South Region
595,garv@gmail.com,Garv,Austing,Male,1/12/70,Grand Junction,Colorado,1/16/17,50,104.4,West Region
596,filide@gmail.com,Filide,Tant,Female,10/29/59,Kansas City,Kansas,10/1/16,60,#N/A,Midwest Region
